,X,X_n,Y_n,X_hat,Res_n,Res_hat
313,101.0,-0.0820012527462576,-411.697,-61759.5703125,411.61498971405064,61860.5703125
314,124.0,0.07103879713547617,-390.85165,-58626.77734375,390.92269284986986,58750.77734375
315,163.0,0.3305414904131987,-501.46103,-75249.984375,501.7915705431476,75412.984375
316,83.0,-0.2017717265667449,-588.98706,-88404.046875,588.7852888203082,88487.046875
317,93.0,-0.13523257444425196,-697.4946,-104711.375,697.3593963318058,104804.375
318,40.0,-0.48789008069346457,-784.023,-117715.5078125,783.5351201732128,117755.5078125
319,81.0,-0.21507955699124348,-821.8328,-123397.8515625,821.61774515004,123478.8515625
320,76.0,-0.24834913305248996,-1005.3022,-150970.984375,1005.0538359255413,151046.984375
321,65.0,-0.3215422003872322,-889.135,-133512.515625,888.8134675652377,133577.515625
322,115.0,0.011153560225232527,-1152.724,-173126.640625,1152.7351525836627,173241.640625
323,111.0,-0.015462100623764652,-948.46484,-142429.046875,948.4493816493763,142540.046875
324,104.0,-0.062039507109509714,-1473.4373,-221325.8125,1473.3752163522654,221429.8125
325,58.0,-0.3681196068729773,-960.0352,-144167.921875,959.6670976782833,144225.921875
326,59.0,-0.36146569166072795,-562.35504,-84401.59375,561.9935758122455,84460.59375
327,70.0,-0.2882726243259857,198.4163,29932.806640625,-198.70457816631819,-29862.806640625
328,115.0,0.011153560225232527,-134.90353,-20160.984375,134.9146874957721,20275.984375
329,91.0,-0.14854040486875056,-1096.6222,-164695.234375,1096.4736519779437,164786.234375
330,115.0,0.011153560225232527,-1119.5022,-168133.8125,1119.5133508258502,168248.8125
331,111.0,-0.015462100623764652,-1079.0338,-162051.921875,1079.0183513759387,162162.921875
332,117.0,0.024461390649731116,-1042.7803,-156603.46875,1042.8047348281498,156720.46875
333,54.0,-0.3947352677219744,-1132.9258,-170151.203125,1132.531045982278,170205.203125
334,63.0,-0.3348500308117308,-1039.5469,-156117.53125,1039.2120249691882,156180.53125
335,72.0,-0.27496479390148715,-1041.3728,-156391.953125,1041.0978379404735,156463.953125
336,75.0,-0.25500304826473924,-935.4401,-140471.59375,935.185121463454,140546.59375
337,96.0,-0.11527082880750407,-703.0883,-105552.0390625,702.9730470422862,105648.0390625
338,94.0,-0.12857865923200265,-703.93915,-105679.90625,703.8105692899868,105773.90625
339,99.0,-0.09530908317075619,-754.35925,-113257.4140625,754.2639438465168,113356.4140625
340,89.0,-0.16184823529324913,-941.736,-141417.78125,941.5741747139255,141506.78125
341,92.0,-0.14188648965650125,-340.7804,-51101.6953125,340.638509018156,51193.6953125
342,90.0,-0.15519432008099984,-854.9921,-128381.2734375,854.8369321447627,128471.2734375
343,97.0,-0.10861691359525477,-1420.8242,-213418.734375,1420.7156018364049,213515.734375
344,94.0,-0.12857865923200265,-1101.6256,-165447.1875,1101.4970316923304,165541.1875
345,98.0,-0.10196299838300549,-1562.1669,-234660.765625,1562.0649071188045,234758.765625
346,89.0,-0.16184823529324913,-599.4182,-89971.71875,599.2563646553317,90060.71875
347,53.0,-0.40138918293422376,-1377.289,-206875.921875,1376.8875512467532,206928.921875
348,34.0,-0.5278135719669603,-1711.048,-257035.71875,1710.5201600608455,257069.71875
349,75.0,-0.25500304826473924,-559.53876,-83978.3359375,559.283754275954,84053.3359375
350,94.0,-0.12857865923200265,-336.68896,-50486.8046875,336.560386184518,50580.8046875
351,97.0,-0.10861691359525477,-2285.8245,-343417.4375,2285.71584597703,343514.4375
352,95.0,-0.12192474401975337,-1158.798,-174039.46875,1158.6760488887928,174134.46875
353,92.0,-0.14188648965650125,-2367.782,-355734.625,2367.6400959322186,355826.625
354,52.0,-0.40804309814647305,-2295.1738,-344822.53125,2294.7657850268533,344874.53125
355,66.0,-0.3148882851749829,-1778.9366,-267238.5625,1778.6217572226376,267304.5625
356,68.0,-0.30158045475048434,-2343.4548,-352078.5625,2343.1532535296246,352146.5625
357,73.0,-0.26831087868923786,-1179.2744,-177116.828125,1179.0061031838109,177189.828125
358,70.0,-0.2882726243259857,-2581.0781,-387790.375,2580.789852375674,387860.375
359,69.0,-0.29492653953823506,779.88635,117320.4609375,-780.1812790786007,-117251.4609375
360,68.0,-0.30158045475048434,-1478.8451,-222138.546875,1478.543512318687,222206.546875
361,63.0,-0.3348500308117308,-2856.898,-429242.625,2856.5630991879384,429305.625
362,73.0,-0.26831087868923786,-2148.809,-322825.75,2148.540771152561,322898.75
363,76.0,-0.24834913305248996,412.26715,62071.90625,-412.51550001195875,-61995.90625
364,69.0,-0.29492653953823506,-440.60022,-66103.3671875,440.3052931870243,66172.3671875
365,71.0,-0.28161870911373643,213.5107,32201.3046875,-213.79231512024654,-32130.3046875
366,46.0,-0.4479665894199688,-3869.193,-581377.875,3868.745148644955,581423.875
367,51.0,-0.41469701335872233,-3335.3157,-501142.8125,3334.900976814766,501193.8125
368,67.0,-0.3082343699627336,-4400.499,-661226.5,4400.1907890675375,661293.5
369,77.0,-0.24169521784024067,-3818.7292,-573793.8125,3818.487552829035,573870.8125
370,89.0,-0.16184823529324913,-4606.7417,-692222.1875,4606.579850983457,692311.1875
371,91.0,-0.14854040486875056,-3837.671,-576640.5,3837.5223580326315,576731.5
372,81.0,-0.21507955699124348,-3455.3923,-519188.8125,3455.1772544273836,519269.8125
373,79.0,-0.22838738741574208,-3162.8608,-475225.0,3162.6324524563342,475304.0
374,51.0,-0.41469701335872233,-2793.8425,-419766.1875,2793.427832283516,419817.1875
375,50.0,-0.4213509285709716,-2497.4834,-375227.125,2497.062047508929,375277.125
376,44.0,-0.4612744198444674,-4249.1655,-638483.0,4248.704252923905,638527.0
377,67.0,-0.3082343699627336,-3386.831,-508884.9375,3386.5228203175375,508951.9375
378,70.0,-0.2882726243259857,-738.9475,-110941.2265625,738.6592371412991,111011.2265625
379,67.0,-0.3082343699627336,-6125.85,-920525.125,6125.5418632862875,920592.125
380,66.0,-0.3148882851749829,-3351.7773,-503616.78125,3351.462455464825,503682.78125
381,49.0,-0.4280048437832209,-7202.579,-1082344.0,7202.151096718717,1082393.0
382,59.0,-0.36146569166072795,-3108.696,-467084.71875,3108.3345792302143,467143.71875
383,51.0,-0.41469701335872233,-7113.9585,-1069025.375,7113.543799080391,1069076.375
384,70.0,-0.2882726243259857,-5569.3584,-836891.4375,5569.070125813174,836961.4375
385,73.0,-0.26831087868923786,-9491.63,-1426359.625,9491.36157193381,1426432.625
386,71.0,-0.28161870911373643,-5723.864,-860111.625,5723.582150822136,860182.625
387,69.0,-0.29492653953823506,-10016.192,-1505194.75,10015.897456272962,1505263.75
388,49.0,-0.4280048437832209,-7349.1353,-1104369.5,7348.707249062467,1104418.5
389,55.0,-0.38808135250972514,-12709.776,-1910006.625,12709.38828583499,1910061.625
390,59.0,-0.36146569166072795,-7505.732,-1127904.0,7505.370467902089,1127963.0
391,59.0,-0.36146569166072795,-11349.871,-1705629.875,11349.509628058338,1705688.875
392,69.0,-0.29492653953823506,-7253.108,-1089937.75,7252.812983616712,1090006.75
393,78.0,-0.2350413026279914,-12146.856,-1825406.875,12146.621404009871,1825484.875
394,51.0,-0.41469701335872233,-7627.4604,-1146198.25,7627.045752205391,1146249.25
395,45.0,-0.4546205046322181,-8133.833,-1222299.75,8133.378387307867,1222344.75
396,52.0,-0.40804309814647305,-5440.6953,-817554.9375,5440.287269401853,817606.9375
397,65.0,-0.3215422003872322,-22074.613,-3317424.25,22074.29173904961,3317489.25
398,69.0,-0.29492653953823506,-13469.877,-2024240.25,13469.582026585462,2024309.25
399,72.0,-0.27496479390148715,-24720.088,-3715006.0,24719.8129258311,3715078.0
400,90.0,-0.15519432008099984,-19363.146,-2909924.75,19362.99129005492,2910014.75
401,77.0,-0.24169521784024067,-26458.06,-3976201.5,26457.81885165716,3976278.5
402,69.0,-0.29492653953823506,-39973.918,-6007465.0,39973.62304221046,6007534.0
403,51.0,-0.41469701335872233,-27761.002,-4172017.25,27760.58725611164,4172068.25
404,35.0,-0.5211596567547111,-43260.316,-6501369.5,43259.79524659325,6501404.5
405,49.0,-0.4280048437832209,-52394.77,-7874163.5,52394.34152640621,7874212.5
406,40.0,-0.48789008069346457,-45947.164,-6905169.0,45946.676172419306,6905209.0
407,57.0,-0.3747735220852266,-49380.777,-7421198.0,49380.40257022792,7421255.0
408,53.0,-0.40138918293422376,-59902.695,-9002511.0,59902.29392331707,9002564.0
409,52.0,-0.40804309814647305,-32833.395,-4934334.0,32832.98648815185,4934386.0
410,51.0,-0.41469701335872233,-39287.727,-5904339.0,39287.31186548664,5904390.0
411,55.0,-0.38808135250972514,-45965.51,-6907926.5,45965.12363739749,6907981.5
412,32.0,-0.5411214023914589,-50581.938,-7601717.5,50581.39637859761,7601749.5
413,57.0,-0.3747735220852266,-54179.117,-8142328.5,54178.74241397792,8142385.5
414,65.0,-0.3215422003872322,-5499.395,-826376.8125,5499.073477330863,826441.8125
415,67.0,-0.3082343699627336,-5139.147,-772236.0625,5138.8387382862875,772303.0625
416,51.0,-0.41469701335872233,-2009.2538,-301852.34375,2008.8390871663287,301903.34375
417,59.0,-0.36146569166072795,-6680.3486,-1003859.3125,6679.987167120839,1003918.3125
418,54.0,-0.3947352677219744,-2040.4703,-306543.78125,2040.0756016463406,306597.78125
419,35.0,-0.5211596567547111,-6118.689,-919448.9375,6118.167805186995,919483.9375
420,38.0,-0.5011979111179632,-5359.89,-805410.9375,5359.388938807632,805448.9375
421,52.0,-0.40804309814647305,-988.6274,-148464.96875,988.2193372729473,148516.96875
422,33.0,-0.5344674871792097,857.26776,128949.9140625,-857.802228717648,-128916.9140625
423,25.0,-0.587698808877204,-133.25664,-19913.4765625,132.66893876436498,19938.4765625
424,51.0,-0.41469701335872233,398.15588,59951.16015625,-398.5705808024212,-59900.16015625
425,50.0,-0.4213509285709716,112.310165,16992.1328125,-112.73151633384441,-16942.1328125
426,52.0,-0.40804309814647305,137.6355,20798.212890625,-138.04354114502146,-20746.212890625
427,53.0,-0.40138918293422376,122.30542,18494.294921875,-122.70680910480922,-18441.294921875
428,35.0,-0.5211596567547111,105.81986,16016.72265625,-106.34102202247736,-15981.72265625
429,35.0,-0.5211596567547111,130.68396,19753.484375,-131.20511961769222,-19718.484375
430,20.0,-0.6209683849384505,46.705917,7132.63720703125,-47.32688574333689,-7112.63720703125
431,47.0,-0.4413126742077195,18.548906,2900.99169921875,-18.990219000501664,-2853.99169921875
432,43.0,-0.4679283350567167,-88.85212,-13240.03515625,88.38419111074407,13283.03515625
433,45.0,-0.4546205046322181,-305.16626,-45749.33984375,304.7116392609928,45794.33984375
434,41.0,-0.4812361654812153,7.768656,1280.855224609375,-8.249891942458754,-1239.855224609375
435,39.0,-0.49454399590571385,33.23425,5108.0146484375,-33.72879311089595,-5069.0146484375
436,39.0,-0.49454399590571385,-18.06775,-2602.03271484375,17.573206934880417,2641.03271484375
437,33.0,-0.5344674871792097,-38.14598,-5619.5390625,37.61151334778173,5652.5390625
438,43.0,-0.4679283350567167,-246.32927,-36906.875,245.86134107412298,36949.875
439,45.0,-0.4546205046322181,-468.0624,-70230.59375,467.6077879426334,70275.59375
440,48.0,-0.43465875899547024,-449.79227,-67484.8203125,449.35760808670767,67532.8203125
441,50.0,-0.4213509285709716,-176.03006,-26341.787109375,175.60870888588215,26391.787109375
442,44.0,-0.4612744198444674,-134.5477,-20107.5078125,134.0864245547649,20151.5078125
443,45.0,-0.4546205046322181,-520.33966,-78087.203125,519.885040139899,78132.203125
444,45.0,-0.4546205046322181,-168.6523,-25233.001953125,168.19767746900058,25278.001953125
445,49.0,-0.4280048437832209,65.68737,9985.3125,-66.1153751440762,-9936.3125
446,53.0,-0.40138918293422376,49.974033,7623.79443359375,-50.375422538647115,-7570.79443359375
447,58.0,-0.3681196068729773,65.377716,9938.775390625,-65.7458356713261,-9880.775390625
448,63.0,-0.3348500308117308,-107.703926,-16073.2255859375,107.36907605561404,16136.2255859375
449,59.0,-0.36146569166072795,-52.64194,-7798.10009765625,52.280475378895915,7857.10009765625
450,64.0,-0.32819611559948153,-103.536224,-15446.8720703125,103.20802824963489,15510.8720703125
451,69.0,-0.29492653953823506,38.092354,5838.126953125,-38.38728036033902,-5769.126953125
452,75.0,-0.25500304826473924,-44.51519,-6576.7509765625,44.26018707624698,6651.7509765625
453,82.0,-0.2084256417789942,-5.362942,-692.6591796875,5.154516577001523,774.6591796875
454,90.0,-0.15519432008099984,-89.69151,-13366.185546875,89.53631874144244,13456.185546875
455,98.0,-0.10196299838300549,-93.41906,-13926.388671875,93.31709675503497,14024.388671875
456,107.0,-0.04207776147276183,-80.67399,-12010.96484375,80.63191058081239,12117.96484375
457,113.0,-0.0021542701992660626,-114.92737,-17158.818359375,114.92521389386323,17271.818359375
458,108.0,-0.03542384626051254,-137.42221,-20539.51171875,137.38678684709888,20647.51171875
459,115.0,0.011153560225232527,-64.57612,-9591.65625,64.58727202946352,9706.65625
460,121.0,0.05107705149872829,-98.17038,-14640.453125,98.2214566901706,14761.453125
461,127.0,0.09100054277222407,-194.3489,-29094.87890625,194.43990801347536,29221.87890625
462,133.0,0.13092403404571984,-378.4701,-56765.984375,378.60101680748323,56898.984375
463,135.0,0.1442318644702184,-329.36758,-49386.4921875,329.51181609298584,49521.4921875
464,139.0,0.1708475253192156,-670.09753,-100593.9375,670.2683817050067,100732.9375
465,140.0,0.17750144053146488,-532.5016,-79914.9921875,532.679088354594,80054.9921875
466,142.0,0.19080927095596348,-863.37775,-129641.53125,863.5685558529872,129783.53125
467,144.0,0.20411710138046207,-705.682,-105941.8359375,705.886123937318,106085.8359375
468,147.0,0.22407884701720995,-1083.4575,-162716.75,1083.6815983782672,162863.75
469,146.0,0.21742493180496067,-877.3127,-131735.765625,877.5301080372737,131881.765625
470,140.0,0.17750144053146488,-1347.9691,-202469.53125,1348.146617651469,202609.53125
471,141.0,0.1841553557437142,-1203.2482,-180719.78125,1203.4323243010563,180860.78125
472,130.0,0.11096228840897195,-1601.477,-240568.59375,1601.588013069659,240698.59375
473,130.0,0.11096228840897195,-1774.7329,-266606.78125,1774.843872444659,266736.78125
474,129.0,0.10430837319672265,-1766.3088,-265340.75,1766.4131462638218,265469.75
475,133.0,0.13092403404571984,-1996.1251,-299879.25,1996.2560461043581,300012.25
476,131.0,0.11761620362122124,-2665.3896,-400461.34375,2665.5072646411213,400592.34375
477,128.0,0.09765445798447336,-2462.2344,-369929.625,2462.3320294579844,370057.625
478,127.0,0.09100054277222407,-2858.6821,-429510.75,2858.7731294490222,429637.75
479,125.0,0.07769271234772547,-3710.157,-557476.75,3710.234675134223,557601.75
480,125.0,0.07769271234772547,-4503.7744,-676747.5,4503.852106774848,676872.5
481,127.0,0.09100054277222407,-4439.488,-667086.0625,4439.578793511522,667213.0625
482,128.0,0.09765445798447336,-5547.5737,-833617.4375,5547.671384926734,833745.4375
483,125.0,0.07769271234772547,-6052.7363,-909537.0625,6052.814020837348,909662.0625
484,122.0,0.05773096671097759,-6961.0874,-1046050.8125,6961.145133310461,1046172.8125
485,123.0,0.06438488192322689,-7654.553,-1150270.0,7654.617607538174,1150393.0
486,120.0,0.044423136286479,-7142.6357,-1073335.25,7142.680165323786,1073455.25
487,116.0,0.01780747543748182,-9329.094,-1401932.375,9329.111557475437,1402048.375
488,118.0,0.03111530586198041,-10729.206,-1612351.75,10729.237169993363,1612469.75
489,115.0,0.011153560225232527,-10792.763,-1621903.5,10792.773848872725,1622018.5
490,119.0,0.037769221074229704,-12902.073,-1938906.5,12902.111011408575,1939025.5
491,116.0,0.01780747543748182,-13882.664,-2086277.0,13882.681869975437,2086393.0
492,116.0,0.01780747543748182,-15360.61,-2308393.75,15360.628159037937,2308509.75
493,115.0,0.011153560225232527,-15876.555,-2385933.75,15876.565841060225,2386048.75
494,115.0,0.011153560225232527,-17525.121,-2633692.75,17525.132247310226,2633807.75
495,113.0,-0.0021542701992660626,-17754.172,-2668116.25,17754.169720729802,2668229.25
496,110.0,-0.02211601583601395,-19860.398,-2984655.5,19860.376321484164,2984765.5
497,108.0,-0.03542384626051254,-20127.266,-3024762.5,20127.23020115374,3024870.5
498,112.0,-0.008808185411515358,-22069.83,-3316705.5,22069.821269939588,3316817.5
499,109.0,-0.028769931048263243,-23199.781,-3486523.0,23199.752480068953,3486632.0
500,106.0,-0.048731676685011126,-24756.47,-3720473.75,24756.421971448315,3720579.75
501,103.0,-0.06869342232175901,-26237.12,-3942996.75,26237.050447202677,3943099.75
502,107.0,-0.04207776147276183,-28137.617,-4228617.5,28137.575109738525,4228724.5
503,109.0,-0.028769931048263243,-29369.584,-4413766.5,29369.555214443953,4413875.5
504,107.0,-0.04207776147276183,-31268.602,-4699165.0,31268.559484738525,4699272.0
505,104.0,-0.062039507109509714,-32969.758,-4954827.5,32969.69577299289,4954931.5
506,102.0,-0.07534733753400831,-33365.87,-5014358.5,33365.79574641246,5014460.5
507,108.0,-0.03542384626051254,-35540.887,-5341236.0,35540.85129490374,5341344.0
508,105.0,-0.055385591897260424,-36369.883,-5465824.0,36369.8274269081,5465929.0
509,104.0,-0.062039507109509714,-38613.25,-5802974.0,38613.18796049289,5803078.0
510,102.0,-0.07534733753400831,-39350.773,-5913814.5,39350.69809016246,5913916.5
511,105.0,-0.055385591897260424,-41999.586,-6311897.5,41999.5305519081,6312002.5
512,100.0,-0.08865516795850689,-42229.96,-6346520.0,42229.87228233204,6346620.0
513,101.0,-0.0820012527462576,-41374.883,-6218012.5,41374.80081124725,6218113.5
514,97.0,-0.10861691359525477,-35257.523,-5298650.0,35257.414820586404,5298747.0
515,105.0,-0.055385591897260424,-45243.707,-6799448.5,45243.6516456581,6799553.5
516,103.0,-0.06869342232175901,-36225.652,-5444148.0,36225.58365032768,5444251.0
517,95.0,-0.12192474401975337,-44146.184,-6634504.5,44146.06166900598,6634599.5
518,97.0,-0.10861691359525477,-33932.68,-5099543.0,33932.571070586404,5099640.0
519,99.0,-0.09530908317075619,-55259.57,-8304707.0,55259.47500341683,8304806.0
520,91.0,-0.14854040486875056,-48088.543,-7226991.5,48088.394428345135,7227082.5
521,88.0,-0.16850215050549844,-33173.6,-4985463.0,33173.4330603495,4985551.0
522,89.0,-0.16184823529324913,-29529.773,-4437841.0,29529.611589264707,4437930.0
523,85.0,-0.18846389614224632,-20334.422,-3055895.25,20334.233411103858,3055980.25
524,92.0,-0.14188648965650125,-28794.926,-4327403.0,28794.783894760345,4327495.0
525,90.0,-0.15519432008099984,-15920.082,-2392475.5,15919.926836929919,2392565.5
526,87.0,-0.17515606571774772,-9498.189,-1427345.375,9498.014297059282,1427432.375
527,84.0,-0.1951178113544956,-19015.316,-2857650.25,19015.121288438644,2857734.25
528,91.0,-0.14854040486875056,-2300.1304,-345567.4375,2299.9818306888815,345658.4375
529,95.0,-0.12192474401975337,-9754.717,-1465898.25,9754.59487213098,1465993.25
530,90.0,-0.15519432008099984,-1994.4781,-299631.75,1994.3229550939816,299721.75
531,91.0,-0.14854040486875056,2447.879,367998.8125,-2448.0274466548685,-367907.8125
532,91.0,-0.14854040486875056,-17894.697,-2689235.25,17894.54872522013,2689326.25
533,96.0,-0.11527082880750407,1381.9203,207798.625,-1382.035558914745,-207702.625
534,98.0,-0.10196299838300549,2636.913,396408.28125,-2637.015048935883,-396310.28125
535,97.0,-0.10861691359525477,212.19225,32003.158203125,-212.3008623969937,-31906.158203125
536,92.0,-0.14188648965650125,344.07587,51823.61328125,-344.21775318887524,-51731.61328125
537,97.0,-0.10861691359525477,1501.8694,225825.46875,-1501.9780016792201,-225728.46875
538,102.0,-0.07534733753400831,704.7979,106035.609375,-704.8732599351903,-105933.609375
539,107.0,-0.04207776147276183,51.75834,7891.953125,-51.80041668969542,-7784.953125
540,117.0,0.024461390649731116,-816.64154,-122617.6640625,816.6660019179935,122734.6640625
541,123.0,0.06438488192322689,-2444.8594,-367318.40625,2444.923759881923,367441.40625
542,127.0,0.09100054277222407,-834.2229,-125259.921875,834.3139009333972,125386.921875
543,130.0,0.11096228840897195,-966.15546,-145087.71875,966.2664188313777,145217.71875
544,132.0,0.12427011883347054,-717.8099,-107764.5,717.9341456071147,107896.5
545,139.0,0.1708475253192156,-914.42096,-137312.671875,914.5918069979755,137451.671875
546,149.0,0.23738667744170855,-2489.705,-374058.15625,2489.942464802442,374207.15625
547,148.0,0.23073276222945927,-1268.5431,-190532.796875,1268.773823582542,190680.796875
548,154.0,0.270656253502955,-4201.646,-631341.375,4201.916652347253,631495.375
549,155.0,0.2773101687152043,-5596.1025,-840910.75,5596.379849231215,841065.75
550,159.0,0.3039258295642015,-4101.9097,-616352.25,4102.213593798314,616511.25
551,164.0,0.337195405625448,-5594.184,-840622.375,5594.521277436876,840786.375
552,168.0,0.36381106647444517,-3514.3748,-528053.125,3514.738566925849,528221.125
553,173.0,0.39708064253569164,-4729.0024,-710596.4375,4729.399522048786,710769.4375
554,182.0,0.45696587944593525,-4328.4565,-650399.4375,4328.913508848196,650581.4375
555,191.0,0.516851116356179,-5127.4897,-770484.125,5128.0065972101065,770675.125
556,197.0,0.5567746076296747,-3911.4702,-587731.625,3912.0269894513794,587928.625
557,199.0,0.5700824380541732,-5960.6245,-895693.8125,5961.194594156804,895892.8125
558,203.0,0.5966980989031705,-4590.4653,-689776.0625,4591.062030130153,689979.0625
559,209.0,0.6366215901766662,-5861.6562,-880820.125,5862.292871590176,881029.125
560,218.0,0.6965068270869099,-4155.8306,-624455.9375,4156.5270732333365,624673.9375
561,225.0,0.743084233572655,-896.6432,-134640.90625,897.3862727101351,134865.90625
562,229.0,0.7696998944216521,-2386.896,-358607.21875,2387.6656959881716,358836.21875
563,232.0,0.7896616400584,-2635.1274,-395913.3125,2635.9171030463085,396145.3125
564,235.0,0.8096233856951479,-1675.2728,-251659.171875,1676.0824505341327,251894.171875
565,237.0,0.8229312161196465,-1561.791,-234604.28125,1562.6139468411197,234841.28125
566,243.0,0.8628547073931423,-2815.4,-423006.0,2816.262757051143,423249.0
567,247.0,0.8894703682421394,-4238.8735,-636936.25,4239.763005524492,637183.25
568,252.0,0.9227399443033859,-5033.9893,-756432.125,5034.911997756803,756684.125
569,254.0,0.9360477747278845,-5355.2256,-804709.9375,5356.161633712228,804963.9375
570,254.0,0.9360477747278845,-7898.7793,-1186974.125,7899.715344649728,1187228.125
571,259.0,0.969317350789131,-5731.702,-861289.625,5732.671465788289,861548.625
572,261.0,0.9826251812136295,-2205.5254,-331349.5,2206.5080158062137,331610.5
573,269.0,1.035856502911624,-3040.2664,-456800.59375,3041.3022139247864,457069.59375
574,274.0,1.0691260789728705,-2403.4192,-361090.46875,2404.4883155320977,361364.46875
575,281.0,1.1157034854586154,2.378113,470.7243347167969,-1.2624095459287137,-189.72433471679688
576,282.0,1.1223574006708648,-339.7185,-50942.10546875,340.84086326004586,51224.10546875
577,282.0,1.1223574006708648,-534.73376,-80250.4609375,535.8561220491084,80532.4609375
578,279.0,1.102395655034117,-120.36225,-17975.61328125,121.4646469367724,18254.61328125
579,281.0,1.1157034854586154,-300.18192,-45000.25390625,301.2976187686617,45281.25390625
580,284.0,1.1356652310953634,-367.4244,-55105.95703125,368.5600731900797,55389.95703125
581,289.0,1.16893480715661,-340.4825,-51056.9296875,341.651448234891,51345.9296875
582,290.0,1.175588722368859,-362.86444,-54420.65234375,364.0400296403376,54710.65234375
583,288.0,1.1622808919443606,-286.13455,-42889.109375,287.2968328938975,43177.109375
584,285.0,1.1423191463076126,-292.90652,-43906.8515625,294.04884380451074,44191.8515625
585,286.0,1.148973061519862,-267.48914,-40086.9375,268.6381088037074,40372.9375
586,284.0,1.1356652310953634,-228.5696,-34237.8203125,229.70526056800944,34521.8203125
587,287.0,1.1556269767321112,-191.41624,-28654.13671875,192.57187148356806,28941.13671875
588,290.0,1.175588722368859,-131.75719,-19688.12890625,132.9327756120173,19978.12890625
589,292.0,1.1888965527933577,50.143036,7649.193359375,-48.954139335878516,-7357.193359375
590,291.0,1.1822426375811084,66.80208,10152.8388671875,-65.6198356094892,-9861.8388671875
591,289.0,1.16893480715661,13.100715,2082.197021484375,-11.931779876376105,-1793.197021484375
592,294.0,1.2022043832178564,-53.673683,-7953.15771484375,54.87588754972176,8247.15771484375
593,295.0,1.2088582984301055,95.58493,14478.541015625,-94.37607212149177,-14183.541015625
594,295.0,1.2088582984301055,-36.316032,-5344.5205078125,37.52489070809808,5639.5205078125
595,293.0,1.195550468005607,36.86007,5652.9296875,-35.66451880689674,-5359.9296875
596,295.0,1.2088582984301055,-18.659784,-2691.0078125,19.868642615446706,2986.0078125
597,292.0,1.1888965527933577,23.696783,3674.653076171875,-22.50788651300254,-3382.653076171875
598,287.0,1.1556269767321112,-48.497185,-7175.19482421875,49.65281173015008,7462.19482421875
599,285.0,1.1423191463076126,15.612436,2459.67724609375,-14.470117148248052,-2174.67724609375
600,287.0,1.1556269767321112,-73.08418,-10870.3115234375,74.23980971598992,11157.3115234375
601,284.0,1.1356652310953634,4.609917,806.136474609375,-3.4742519327535133,-522.136474609375
602,282.0,1.1223574006708648,-3.3303807,-387.1907043457031,4.452738078847744,669.1907043457031
603,276.0,1.082433909397369,70.78176,10750.935546875,-69.69932726003623,-10474.935546875
604,272.0,1.0558182485483718,41.635727,6370.6513671875,-40.57990868016257,-6098.6513671875
605,267.0,1.0225486724871253,108.723564,16453.111328125,-107.7010154754621,-16186.111328125
606,260.0,0.9759712660013803,51.571354,7863.8515625,-50.595382646352135,-7603.8515625
607,256.0,0.949355605152383,135.36714,20457.30859375,-134.41778611848042,-20201.30859375
608,245.0,0.8761625378176409,84.95486,12880.9736328125,-84.07869433474096,-12635.9736328125
609,236.0,0.8162773009073971,142.78545,21572.185546875,-141.9691688660848,-21336.185546875
610,224.0,0.7364303183604056,102.03452,15447.833984375,-101.2980926918935,-15223.833984375
611,214.0,0.6698911662379127,159.06828,24019.29296875,-158.39839191481678,-23805.29296875
612,202.0,0.5900441836909212,137.52753,20781.986328125,-136.93748267177781,-20579.986328125
613,198.0,0.563428522841924,192.18965,28997.01953125,-191.6262229664159,-28799.01953125
614,193.0,0.5301589467806775,161.58594,24397.6640625,-161.0557785532193,-24204.6640625
615,189.0,0.5035432859316803,213.83571,32250.150390625,-213.3321653322324,-32061.150390625
616,190.0,0.5101972011439296,169.58664,25600.0703125,-169.07644220315294,-25410.0703125
617,187.0,0.4902354555071817,204.26532,30811.83984375,-203.77508436871156,-30624.83984375
618,185.0,0.47692762508268316,145.60362,21995.72265625,-145.12669481144076,-21810.72265625
619,185.0,0.47692762508268316,181.76527,27430.365234375,-181.28834642276888,-27245.365234375
620,180.0,0.4436580490214367,111.02007,16798.25,-110.57641488799028,-16618.25
621,179.0,0.4370041338091874,171.31316,25859.54296875,-170.8761519941205,-25680.54296875
622,177.0,0.4236963033846888,91.40095,13849.740234375,-90.9772512674161,-13672.740234375
623,177.0,0.4236963033846888,180.46323,27234.68359375,-180.03953001497467,-27057.68359375
624,176.0,0.4170423881724395,83.45083,12654.9375,-83.03378616407366,-12478.9375
625,174.0,0.4037345577479409,204.7676,30887.326171875,-204.3638588260411,-30713.326171875
626,172.0,0.3904267273234423,81.9682,12432.1171875,-81.5777739562703,-12260.1171875
627,172.0,0.3904267273234423,217.03069,32730.314453125,-216.64025869748124,-32558.314453125
628,173.0,0.39708064253569164,82.68385,12539.6708984375,-82.28677250687836,-12366.6708984375
629,171.0,0.383772812111193,224.49576,33852.22265625,-224.11198524452942,-33681.22265625
630,170.0,0.37711889689894373,80.52922,12215.8564453125,-80.15210168415574,-12045.8564453125
631,168.0,0.36381106647444517,233.38795,35188.60546875,-233.0241436454396,-35020.60546875
632,167.0,0.3571571512621958,80.204636,12167.0751953125,-79.84747846885499,-12000.0751953125
633,167.0,0.3571571512621958,274.5457,41374.09765625,-274.18852766319094,-41207.09765625
